crop,variety,soak_seed_oz_per_flat,treatment_duration,sew_seed_oz_per_flat,propagation_duration,system_duration,post_treatment_dth,total_dth,avg_yield_per_flat_oz
Amaranth,red leaf,0.00,0.00,0.30,,,39.00,39.00,3.50
Arugula,eruca sativa,0.00,0.00,0.30,,,12.00,12.00,3.50
Basil,dark opal,0.00,0.00,0.10,,,28.00,28.00,4.00
Basil,genovese,0.00,0.00,0.10,,,28.00,28.00,4.00
Beet,bull's blood,1.50,6.00,3.00,,,24.00,30.00,1.00
Benitade,japanese waterpepper,0.40,7.00,0.60,,,28.00,35.00,4.00
Broccoli,waltham,0.00,0.00,0.40,,,14.00,14.00,7.00
Bunching Onion,nebuka,0.30,3.00,0.20,,,21.00,24.00,1.00
Cabbage,red acre,0.00,0.00,0.50,,,14.00,14.00,8.00
Celery,light green,0.00,0.00,0.40,,,28.00,28.00,1.00
Chervil,curled,0.00,0.00,0.60,,,21.00,21.00,1.00
Chive,allium schoenoprasum,0.00,0.00,1.00,,,21.00,21.00,1.00
Cilantro,coriander halves leisure,1.50,7.00,3.30,,,14.00,21.00,4.00
Collard Greens,georgia southern,0.00,0.00,0.40,,,14.00,14.00,7.00
Corn,yellow popcorn,6.00,5.00,10.00,,,14.00,19.00,5.00
Cress,curled,0.00,0.00,0.30,,,18.00,18.00,4.00
Kale,red russian,0.00,0.00,0.40,,,14.00,14.00,7.00
Kohlrabi,purple vienna,0.00,0.00,0.60,,,14.00,14.00,7.00
Leek,american flag,0.00,0.00,1.00,,,12.00,12.00,1.00
Mustard,mizuna red,0.00,0.00,0.60,,,14.00,14.00,4.00
Mustard,wasabi,0.00,0.00,0.60,,,14.00,14.00,4.00
Nasturtium,jewels mix,4.00,6.00,11.00,,,14.00,20.00,6.00
Parsley,italian dark green,0.00,0.00,0.40,,,28.00,28.00,4.00
Pea,dwarf grey sugar,6.00,3.00,11.00,,,10.00,13.00,10.00
Radish,daikon,0.00,0.00,0.75,,,10.00,10.00,8.00
Radish,purple sango,0.00,0.00,0.75,,,10.00,10.00,8.00
Shiso,korean perilla,0.40,6.00,1.00,,,28.00,34.00,3.00
Shiso,red perilla,0.40,6.00,0.20,,,28.00,34.00,2.00
Shiso,ao green,0.40,6.00,0.30,,,28.00,34.00,3.00
Sorrel,red veined,0.00,0.00,0.15,,,28.00,28.00,1.00
Sunflower,black oil,3.00,3.00,6.00,,,10.00,13.00,8.00
Swiss Chard,ruby red,2.00,7.00,3.00,,,28.00,35.00,4.00
Tarragon,russian,0.00,0.00,0.10,,,21.00,21.00,1.00