id,date mixed,reservoir,rez_id,reservoir size (g),reservir size (L),system,reservoir fill volume (g),reservoir fill volume (L),top-up or full reset,ingredient 1,ingredient 1 quantity (ml),ingredient 2,ingredient 2 quantity (ml),ingredient 3,ingredient 3 quantity (ml),ingredient 4,ingredient 4 quantity (ml),ingredient 5,ingredient 5 quantity (ml),ingredient 6,ingredient 6 quantity (ml),ingredient 7,ingredient 7 quantity,ingredient 8,ingredient 8 quantity,ingredient 9,ingredient 9 quantity,ingredient 10,ingredient 10 quantity
79,10/6/2018,DIN,,55,209,Naga + Rezha,50,190,full reset,vinegar,240,hydrogen peroxide,200,flora gro,250,flora micro,250,flora bloom,250,rock supercharge,200,,,,,,,,
80,10/6/2018,MIZ,,12,46,N/A - Germination,8,31,full reset,vinegar,50,hydrogen peroxide,50,flora gro,20,flora micro,20,flora bloom,20,rock supercharge,32,,,,,,,,
81,10/14/2018,BOZ,,12,46,N/A - Germination,8,31,full reset,vinegar,60,hydrogen peroxide,60,flora gro,20,flora micro,20,flora bloom,20,rock supercharge,32,,,,,,,,
82,10/21/2018,BOZ,,12,46,N/A - Germination,12,46,full reset,vinegar,80,hydrogen peroxide,80,flora gro,30,flora micro,30,flora bloom,30,rock supercharge,50,,,,,,,,
83,10/23/2018,YC,,27,103,Dumbo,20,76,top-up,vinegar,80,hydrogen peroxide,80,flora gro,100,flora micro,100,flora bloom,100,rock supercharge,80,,,,,,,,
84,10/23/2018,P,,17,65,Sue,10,38,top-up,vinegar,60,hydrogen peroxide,60,flora gro,50,flora micro,50,flora bloom,50,rock supercharge,40,,,,,,,,
85,10/23/2018,DIN,,55,209,Naga + Rezha,25,95,top-up,vinegar,100,hydrogen peroxide,100,flora gro,125,flora micro,125,flora bloom,125,rock supercharge,100,,,,,,,,
86,10/28/2018,MIZ,,12,46,N/A - Germination,10,38,full reset,vinegar,75,hydrogen peroxide,75,flora gro,15,flora micro,15,flora bloom,15,rock supercharge,30,,,,,,,,
87,11/4/2018,BOOGIE,,55,209,DUMBO + KLAY + SUE,45,171,top-up,vinegar,200,hydrogen peroxide,200,flora gro,225,flora micro,225,flora bloom,225,rock supercharge,180,,,,,,,,
88,11/4/2018,MIZ,,12,46,N/A - Germination,10,38,full reset,vinegar,30,hydrogen peroxide,30,flora gro,15,flora micro,15,flora bloom,15,rock supercharge,30,,,,,,,,
89,11/4/2018,DIN,,55,209,Naga + Rezha + Meow,40,152,top-up,vinegar,200,hydrogen peroxide,200,flora gro,200,flora micro,200,flora bloom,200,rock supercharge,160,,,,,,,,
90,11/11/2018,MIZ,,12,46,N/A - Germination,12,46,full reset,vinegar,40,hydrogen peroxide,40,flora gro,20,flora micro,15,flora bloom,15,rock supercharge,30,,,,,,,,
91,11/11/2018,BOOGIE,,55,209,DUMBO + KLAY + SUE,25,95,top-up,vinegar,200,hydrogen peroxide,200,flora gro,120,flora micro,120,flora bloom,120,rock supercharge,120,,,,,,,,
92,11/11/2018,S,,27,103,Little Foot,20,76,top-up,vinegar,80,hydrogen peroxide,80,flora gro,110,flora micro,100,flora bloom,100,rock supercharge,60,,,,,,,,
93,11/16/2018,MIZ,,12,46,N/A - Germination,10,38,top-up,vinegar,15,hydrogen peroxide,15,flora gro,15,flora micro,15,flora bloom,15,rock supercharge,30,,,,,,,,
94,11/16/2018,DIN,,55,209,Naga + Rezha + Meow,40,152,top-up,vinegar,200,hydrogen peroxide,200,flora gro,200,flora micro,200,flora bloom,200,rock supercharge,180,,,,,,,,
95,11/16/2018,BOOGIE,,55,209,DUMBO + KLAY + SUE,30,114,top-up,vinegar,150,hydrogen peroxide,150,flora gro,150,flora micro,150,flora bloom,150,rock supercharge,100,,,,,,,,
96,11/22/2018,MIZ,,12,46,N/A - Germination,10,38,top-up,vinegar,15,hydrogen peroxide,15,flora gro,15,flora micro,15,flora bloom,15,rock supercharge,30,,,,,,,,
97,11/23/2018,V,,17,65,Raquel,17,65,full reset,vinegar,80,hydrogen peroxide,80,flora gro,80,flora micro,80,flora bloom,80,rock supercharge,80,,,,,,,,
98,11/27/2018,MIZ,,12,46,N/A - Germination,10,38,top-up,vinegar,30,hydrogen peroxide,30,flora gro,45,flora micro,45,flora bloom,45,rock supercharge,45,,,,,,,,
99,11/27/2018,BOOGIE,,55,209,DUMBO + KLAY + SUE,13,50,top-up,bottom of S reservoir,13,,,,,,,,,,,,,,,,,,
100,11/27/2018,S,,27,103,Little Foot,20,76,top-up,vinegar,100,hydrogen peroxide,100,flora gro,80,flora micro,80,flora bloom,80,rock supercharge,80,,,,,,,,
101,12/2/2018,BOOGIE,,55,209,DUMBO + KLAY + SUE,40,152,top-up,vinegar,200,hydrogen peroxide,200,flora gro,200,flora micro,200,flora bloom,200,rock supercharge,200,,,,,,,,
102,12/2/2018,DIN,,55,209,Naga + Rezha + Meow,40,152,top-up,vinegar,200,hydrogen peroxide,200,flora gro,200,flora micro,200,flora bloom,200,rock supercharge,200,,,,,,,,
103,12/6/2018,MIZ,,12,46,N/A - Germination,12,46,full reset,vinegar,15,hydrogen peroxide,15,flora gro,15,flora micro,15,flora bloom,15,rock supercharge,30,,,,,,,,
104,12/6/2018,S,,27,103,Little Foot,10,38,top-up,vinegar,50,hydrogen peroxide,50,flora gro,50,flora micro,50,flora bloom,50,rock supercharge,150,,,,,,,,
105,12/11/2018,V,,17,65,Raquel,15,57,top-up,vinegar,60,hydrogen peroxide,60,flora gro,60,flora micro,60,flora bloom,60,rock supercharge,60,,,,,,,,
106,12/13/2018,MIZ,,12,46,N/A - Germination,12,46,full reset,vinegar,20,hydrogen peroxide,20,flora gro,15,flora micro,15,flora bloom,15,rock supercharge,30,,,,,,,,
107,12/15/2018,BOOGIE,,55,209,DUMBO + KLAY + SUE,52,197,full reset,vinegar,200,hydrogen peroxide,200,flora gro,225,flora micro,225,flora bloom,225,rock supercharge,,,,,,,,,
108,12/15/2018,DIN,,55,209,Naga + Rezha + Meow,52,197,full reset,vinegar,200,hydrogen peroxide,200,flora gro,240,flora micro,240,flora bloom,240,rock supercharge,200,,,,,,,,
109,12/20/2018,MIZ,,12,46,N/A - Germination,10,38,top-up,vinegar,20,hydrogen peroxide,20,flora gro,15,flora micro,15,flora bloom,15,rock supercharge,40,,,,,,,,
110,12/26/2018,BOZ,,12,46,N/A - Germination,10,38,full reset,vinegar,30,hydrogen peroxide,30,flora gro,20,flora micro,20,flora bloom,20,rock supercharge,30,,,,,,,,
111,12/26/2018,BOOGIE,,55,209,DUMBO + KLAY + SUE,25,95,top-up,vinegar,160,hydrogen peroxide,160,flora gro,160,flora micro,160,flora bloom,160,rock supercharge,100,,,,,,,,
112,12/26/2018,DIN,,55,209,Naga + Rezha + Meow,25,95,top-up,vinegar,160,hydrogen peroxide,160,flora gro,160,flora micro,160,flora bloom,160,rock supercharge,90,,,,,,,,
113,12/26/2018,V,,17,65,Raquel,10,38,top-up,vinegar,40,hydrogen peroxide,40,flora gro,40,flora micro,40,flora bloom,40,rock supercharge,40,,,,,,,,
114,12/26/2018,S,,27,103,Little Foot,10,38,top-up,vinegar,40,hydrogen peroxide,40,flora gro,40,flora micro,40,flora bloom,40,rock supercharge,40,,,,,,,,
115,1/1/2019,S,,27,103,Little Foot,7,27,top-up,vinegar,30,hydrogen peroxide,30,flora gro,30,flora micro,30,flora bloom,30,rock supercharge,30,,,,,,,,
116,1/1/2019,DIN,,55,209,Naga + Rezha + Meow,15,57,top-up,vinegar,60,hydrogen peroxide,60,flora gro,75,flora micro,75,flora bloom,75,rock supercharge,60,,,,,,,,
117,1/1/2019,V,,17,65,Raquel,3,12,top-up,vinegar,10,hydrogen peroxide,10,flora gro,10,flora micro,10,flora bloom,10,rock supercharge,10,,,,,,,,
118,1/1/2019,BOOGIE,,55,209,DUMBO + KLAY + SUE,15,57,top-up,vinegar,60,hydrogen peroxide,60,flora gro,75,flora micro,75,flora bloom,75,rock supercharge,60,,,,,,,,
119,1/1/2019,BOZ,,12,46,N/A - Germination,7,27,top-up,vinegar,15,hydrogen peroxide,15,flora gro,10,flora micro,10,flora bloom,10,rock supercharge,30,,,,,,,,
120,1/8/2019,BOZ,,12,46,N/A - Germination,10,38,full reset,vinegar,30,hydrogen peroxide,30,flora gro,20,flora micro,20,flora bloom,20,rock supercharge,30,,,,,,,,
121,1/14/2019,S,,27,103,Little Foot,10,38,top-up,vinegar,20,hydrogen peroxide,20,flora gro,50,flora micro,50,flora bloom,50,rock supercharge,40,,,,,,,,
124,1/14/2019,V,,17,65,Raquel,10,38,top-up,vinegar,20,hydrogen peroxide,20,flora gro,50,flora micro,50,flora bloom,50,rock supercharge,40,,,,,,,,
122,1/14/2019,DIN,,55,209,Naga + Rezha + Meow,25,95,top-up,vinegar,150,hydrogen peroxide,150,flora gro,125,flora micro,125,flora bloom,125,rock supercharge,100,,,,,,,,
123,1/14/2019,BOOGIE,,55,209,DUMBO + KLAY + SUE,25,95,top-up,vinegar,150,hydrogen peroxide,150,flora gro,125,flora micro,125,flora bloom,125,rock supercharge,100,,,,,,,,
125,1/17/2019,BOZ,,12,46,N/A - Germination,8,31,top-up,vinegar,15,hydrogen peroxide,15,flora gro,10,flora micro,10,flora bloom,10,rock supercharge,30,,,,,,,,
126,1/24/2019,BOZ,,12,46,N/A - Germination,10,38,full reset,vinegar,20,hydrogen peroxide,20,flora gro,15,flora micro,15,flora bloom,15,rock supercharge,40,,,,,,,,
127,1/24/2019,S,,27,103,Little Foot,10,38,top-up,vinegar,40,hydrogen peroxide,40,flora gro,50,flora micro,50,flora bloom,50,rock supercharge,40,,,,,,,,
128,1/27/2019,V,,17,65,Raquel,7,27,top-up,vinegar,30,hydrogen peroxide,30,flora gro,35,flora micro,35,flora bloom,35,rock supercharge,30,,,,,,,,
129,1/27/2019,DIN,,55,209,Naga + Rezha + Meow,40,152,top-up,vinegar,160,hydrogen peroxide,160,flora gro,200,flora micro,200,flora bloom,200,rock supercharge,160,,,,,,,,
130,1/27/2019,BOOGIE,,55,209,DUMBO + KLAY + SUE,40,152,top-up,vinegar,160,hydrogen peroxide,160,flora gro,200,flora micro,200,flora bloom,200,rock supercharge,160,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,