customer,day of week,qty_oz,crop,variety
ALX,Monday,2,basil,dark opal
ALX,Monday,2,beet,bull's blood
ALX,Monday,2,benitade,japanese waterpepper
ALX,Monday,2,chervil,curled
ALX,Monday,2,chive,allium schoenoprasum
ALX,Monday,2,cilantro,coriander halves leisure
ALX,Monday,2,corn,yellow popcorn
ALX,Monday,2,parsley,italian dark green
ALX,Monday,2,pea,dwarf grey sugar
ALX,Monday,2,tarragon,russian
Front Porch,Monday,4,basil,dark opal
Front Porch,Thursday,4,basil,dark opal
Horsefeather,Monday,8,cilantro,coriander halves leisure
Horsefeather,Friday,8,cilantro,coriander halves leisure
InoVino,Monday,8,basil,dark opal
InoVino,Monday,8,swiss chard,ruby red
Jane,Tuesday,32,sunflower,black oil
Liholiho Yacht Club,Monday,4,celery,light green
Liholiho Yacht Club,Wednesday,4,celery,light green
Liholiho Yacht Club,Friday,8,celery,light green
Liholiho Yacht Club,Monday,4,cilantro,coriander halves leisure
Liholiho Yacht Club,Wednesday,4,cilantro,coriander halves leisure
Liholiho Yacht Club,Friday,8,cilantro,coriander halves leisure
Liholiho Yacht Club,Monday,16,shiso,red perilla
Liholiho Yacht Club,Wednesday,16,shiso,red perilla
Liholiho Yacht Club,Friday,16,shiso,red perilla
OTD,Sunday,1,benitade,japanese waterpepper
OTD,Sunday,8,cabbage,red acre
OTD,Sunday,16,shiso,ao green
SaSa,Friday,2,nasturtium,jewels mix
SaSa,Friday,2,shiso,red perilla
SaSa,Friday,2,mustard,wasabi
Serpentine,Thursday,3,benitade,japanese waterpepper
Serpentine,Thursday,3,broccoli,waltham
Serpentine,Thursday,1,shiso,red perilla
The 1881,Friday,4,arugula,eruca sativa
The 1881,Friday,4,basil,genovese
The 1881,Friday,4,benitade,japanese waterpepper
The 1881,Friday,4,bunching onion,nebuka
The 1881,Friday,4,cilantro,coriander halves leisure
The 1881,Friday,4,radish,purple sango
The 1881,Friday,4,sunflower,black oil